instances,row_original,class,ih,n_wrong,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_knn,algo_tree,algo_nb,algo_logreg,algo_svm_rbf,algo_rf
71,70,tested_positive,0.906249748490624,6,0.9,0.9615384615384616,0.915129151291513,0.6666666666666666,0.7692307692307693,0.8395466431745209,0.8395466431745209,0.4639999999999999,0.7673611111111112,1.0,0.6960156402357316,0.996268656716418,0.9260934651731724,0.028,1.0,0.7251461988304094,0.8474968923608764,0.9924433249370276,0.0,0.0,0.0905677988322431,0.2073606738188108,0.1445730364052017,0.12
72,71,tested_negative,0.3376599413811822,2,0.4,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.2423709701983692,0.2423709701983692,0.0,0.5659722222222222,1.0,0.6151233789433803,0.998,0.9010829713308516,0.003731343283582,1.0,0.7153284671532846,0.8506922211508423,0.9991281604184832,0.4,1.0,0.826985462330007,0.6261442670989666,0.6709106222839326,0.45
73,72,tested_positive,0.2798711329156584,1,0.6,0.9076923076923076,0.6011560693641618,1.0,0.4615384615384615,0.2664208049952947,0.2664208049952947,0.4639999999999999,0.7673611111111112,0.0,0.4698540227828498,0.9850746268656716,0.8006879414159425,0.0,1.0,0.6666666666666666,0.770427474887404,0.9333333333333332,0.4,1.0,0.953531125799086,0.8634350119422907,0.5938070647646722,0.51
74,73,tested_negative,0.4171337409062055,1,0.0,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.379986289173833,0.379986289173833,0.0,0.5659722222222222,0.0,0.43388998579754,0.978,0.7901035942041555,0.0,0.996,0.6853146853146853,0.8148559158498047,0.8988235294117646,0.8,0.0,0.5164702859663144,0.7098316336593808,0.840895634937072,0.63
75,74,tested_negative,0.0352418934750055,0,0.0,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1176030482703689,0.1176030482703689,0.0,0.5659722222222222,0.0,0.3214827521143265,0.95,0.8532282085088314,0.0,0.946,0.6666666666666666,0.8121844334525931,1.0,1.0,1.0,0.9788493241385712,0.9427250861332216,0.916974228878174,0.95
76,75,tested_negative,0.042436446870092,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1118232525050856,0.1118232525050856,0.0,0.5659722222222222,0.0,0.2784003765413324,0.874,0.7398142491189708,0.0,0.994,0.6666666666666666,0.7635652495860298,0.9355102040816328,1.0,1.0,0.9931041097492258,0.998278266494808,0.7739989425354141,0.98
77,76,tested_negative,0.1171981899303894,0,0.4,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.1658705190675597,0.1658705190675597,0.0,0.5659722222222222,0.0,0.3310052539471168,0.994,0.8657761189797826,0.0,0.994,0.6666666666666666,0.8210667490728383,0.9629629629629632,0.8,1.0,0.858370075115242,0.8966277184523944,0.8618130668500263,0.88
78,77,tested_negative,0.121647068417884,0,0.2,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.159847897845923,0.159847897845923,0.0,0.5659722222222222,0.25,0.4429866992847563,0.994,0.8708989890892949,0.003731343283582,0.98,0.6666666666666666,0.8373884360626406,0.9825436408977556,0.8,1.0,0.9329097259414264,0.8020963196694485,0.8451115438818212,0.89
79,78,tested_positive,0.2266395892828261,0,0.3,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.3846153846153846,0.4682989049084125,0.4682989049084125,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.2323659209576111,0.9776119402985076,0.8526508809775942,0.0,0.9888059701492538,0.6666666666666666,0.7178381896614047,0.85838779956427,0.8,1.0,0.5788722968488567,0.6995460003804296,0.8017441670737564,0.76
80,79,tested_negative,0.0401105875966697,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1178585060529007,0.1178585060529007,0.0,0.5659722222222222,0.0,0.3410536370659494,0.96,0.8680612204463735,0.0,0.906,0.6666666666666666,0.8128562254052287,0.9401148482362592,1.0,1.0,0.975939047818384,0.8932491969014894,0.890148229700109,1.0
81,80,tested_negative,0.0608111774309847,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1156380875730407,0.1156380875730407,0.0,0.5659722222222222,0.0,0.3878860878314578,0.968,0.8441983697880187,0.0,0.98,0.6666666666666666,0.7896877478604974,0.9314420803782504,1.0,1.0,0.981086999372448,0.893765819845169,0.8202801161964745,0.94
82,81,tested_negative,0.0342520681253355,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1066533369476804,0.1066533369476804,0.0,0.5659722222222222,0.0,0.1201567571527328,0.978,0.7927954203538062,0.0,0.994,0.6666666666666666,0.7055289018380397,0.8893905191873589,1.0,1.0,0.9903366537832043,0.9924595186914136,0.8216914187733687,0.99
83,82,tested_negative,0.4199005733909868,1,0.4,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.1860601747151222,0.1860601747151222,0.0,0.5659722222222222,0.5,0.4312220058116743,0.996,0.8251770543166042,0.003731343283582,0.994,0.7119617224880382,0.8807166187620519,0.9887834339948232,0.6,0.0,0.8310209881269879,0.8267250239227684,0.6428505476043227,0.58
84,83,tested_negative,0.0389955147653425,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1133402069644123,0.1133402069644123,0.0,0.5659722222222222,0.0,0.2834690945984086,0.934,0.8518150277488641,0.0,0.93,0.6666666666666666,0.8163006397101998,0.9874686716791982,1.0,1.0,0.9879779252509584,0.9518948700612548,0.8361541160957313,0.99
85,84,tested_positive,0.2314411367776854,0,0.6,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.3609494670355287,0.3609494670355287,0.4639999999999999,0.7673611111111112,0.0,0.4443362007767489,0.9925373134328358,0.8189338641684649,0.0,1.0,0.6666666666666666,0.7555926332856999,0.896551724137931,0.8,1.0,0.7535475667063793,0.7200277295514604,0.6877778830760476,0.65
86,85,tested_negative,0.2116512173558647,0,0.4,0.9,0.084870848708487,0.6666666666666666,0.6153846153846154,0.1673449998482895,0.1673449998482895,0.0,0.5659722222222222,0.4,0.4082660437839432,0.988,0.8467682497359658,0.003731343283582,0.988,0.725925925925926,0.8464074182165049,0.9836065573770492,0.6,1.0,0.8890916381362586,0.796868857180457,0.7641322005480958,0.68
87,86,tested_negative,0.5752997844783541,3,0.5,0.9538461538461538,0.3988439306358381,1.0,0.7692307692307693,0.7131562674210722,0.7131562674210722,0.0,0.5659722222222222,0.0,0.4772381454272336,0.994,0.8205354143521562,0.0,0.998,0.6666666666666666,0.8059664935305001,0.98989898989899,0.8,0.0,0.1064809669040727,0.4683543404047648,0.5733659858210383,0.6
88,87,tested_negative,0.0646128017943964,0,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1400534554982098,0.1400534554982098,0.0,0.5659722222222222,0.0,0.3169423593768224,0.97,0.8401923459701746,0.0,0.958,0.7119617224880382,0.8209982921196751,0.9924433249370276,1.0,1.0,0.9549396222784394,0.8252513119578788,0.8821322549973029,0.95
89,88,tested_positive,0.404845632017535,2,0.4,0.9846153846153848,0.2753623188405797,0.6666666666666666,0.8461538461538461,0.2563208288251253,0.2563208288251253,0.4639999999999999,0.7673611111111112,0.5,0.5111919992194263,0.996268656716418,0.832192074738152,0.0,0.9925373134328358,0.6046511627906977,0.8190537409749674,0.9677419354838712,0.8,0.0,0.9756534564340772,0.7886979367198739,0.5965748147408386,0.41
90,89,tested_negative,0.0338133091018612,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.116939924721895,0.116939924721895,0.0,0.5659722222222222,0.0,0.3335783568920091,0.924,0.859758560814138,0.0,0.898,0.6666666666666666,0.8032804386338577,0.9638351555929352,1.0,1.0,0.9826696300219216,0.9239708778974012,0.9104796374695096,0.98
91,90,tested_negative,0.0157434109115608,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1081349726341136,0.1081349726341136,0.0,0.5659722222222222,0.0,0.286245152187041,0.918,0.8280505931687685,0.0,0.962,0.6666666666666666,0.7698668715241996,0.9827586206896552,1.0,1.0,0.9957845264333296,0.9811479951197776,0.928607012977528,1.0
92,91,tested_negative,0.2676008272008886,0,0.3,0.9538461538461538,0.3988439306358381,1.0,1.0,0.2419296430550837,0.2419296430550837,0.0,0.5659722222222222,0.25,0.4631375784217039,0.996,0.8208676948507694,0.0,0.99,0.7453849991684683,0.8314717183140632,0.9447650453421268,0.6,1.0,0.8013344188914489,0.7413305195988033,0.6917300983044158,0.56
93,92,tested_negative,0.2242288383242078,0,0.1,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.3543988715784456,0.3543988715784456,0.0,0.5659722222222222,0.0,0.4264835853770196,0.986,0.8026677403751514,0.0,0.996,0.696629213483146,0.8345271603271844,0.9629629629629632,0.8,1.0,0.7168225024555285,0.6602482155439359,0.7375562520552893,0.74
94,93,tested_positive,0.8320823258635479,6,0.8,1.0,0.6842105263157895,0.6666666666666666,0.6153846153846154,0.7619916746015316,0.7619916746015316,0.4639999999999999,0.7673611111111112,1.0,0.6273535874015892,0.996268656716418,0.9169436001999364,0.012,1.0,0.6666666666666666,0.7878844104665224,0.9219629927594528,0.2,0.0,0.185559087579648,0.3146438067189899,0.1973031505200745,0.11
95,94,tested_negative,0.1666784583365506,0,0.1,0.9,0.3157894736842105,0.6666666666666666,0.4615384615384615,0.1726310660131841,0.1726310660131841,0.0,0.5659722222222222,0.0,0.4772794248655484,0.99,0.8227750393465152,0.0,0.994,0.6666666666666666,0.7948015865526256,0.9355102040816328,0.8,1.0,0.8818645368254487,0.7218384613355087,0.7562262518197395,0.84
96,95,tested_negative,0.5928771547248117,5,0.2,0.9769230769230768,0.7246376811594203,0.6666666666666666,0.8461538461538461,0.5893023307256882,0.5893023307256882,0.0,0.5659722222222222,0.3333333333333333,0.4399044579514587,0.982,0.7872114163310754,0.0149253731343283,0.998,0.7015182344654876,0.8707427208738412,0.9629629629629632,0.8,0.0,0.3611544910553564,0.4804477132334258,0.4111348673623469,0.39
97,96,tested_negative,0.0527188274440536,0,0.1,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1201909394651774,0.1201909394651774,0.0,0.5659722222222222,0.0,0.4188232743463452,0.982,0.885929567816706,0.0,0.926,0.6666666666666666,0.828060297959219,0.968058968058968,1.0,1.0,0.973431994687086,0.9094585791834168,0.8607964614651762,0.94
98,97,tested_negative,0.0159253877564439,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1083103469603734,0.1083103469603734,0.0,0.5659722222222222,0.0,0.3285494192293502,0.914,0.8205942599076187,0.0,0.956,0.6758620689655173,0.7903169225728709,0.9268292682926828,1.0,1.0,0.9956450139671732,0.9823786743879624,0.9364239851062012,0.99
99,98,tested_negative,0.0977927754260128,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1269408831109516,0.1269408831109516,0.0,0.5659722222222222,0.0,0.4203808747895842,0.99,0.8458026624484729,0.0,0.998,0.6853146853146853,0.8742550731662055,1.0,0.8,1.0,0.9591779685480208,0.8596440027186371,0.8844213761772654,0.91
100,99,tested_positive,0.6198985122451808,4,0.6,0.946153846153846,0.6011560693641618,1.0,0.6153846153846154,0.3832521627806681,0.3832521627806681,0.4639999999999999,0.7673611111111112,0.0,0.4447324400101851,0.9925373134328358,0.853887454807718,0.0,0.996268656716418,0.7027027027027026,0.7703696107883029,0.8934240362811791,0.4,0.0,0.5778245801335875,0.4344910602444524,0.348293286150875,0.52
101,100,tested_positive,0.1694818161769219,0,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.281469031071201,0.281469031071201,0.4639999999999999,0.7673611111111112,0.5,0.4523628761717456,0.9776119402985076,0.720858964870284,0.002,1.0,0.6666666666666666,0.7888587052483501,0.9940119760479044,0.6,1.0,0.9504713052661372,0.8626600064277129,0.7799777912446177,0.79
102,101,tested_negative,0.3344690180356832,1,0.1,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.1680899347513873,0.1680899347513873,0.0,0.5659722222222222,0.0,0.4716936342304882,0.994,0.889661122638365,0.0,0.984,0.6666666666666666,0.7648057561456326,0.9743589743589742,0.8,0.0,0.90947329490351,0.753154065481213,0.7805585314011775,0.75
103,102,tested_negative,0.055417788728333,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1268767332212499,0.1268767332212499,0.0,0.5659722222222222,0.0,0.2566062733828869,0.992,0.8728180840406004,0.0,0.994,0.6666666666666666,0.7374160728501977,0.9030732860520094,1.0,1.0,0.9704622175994098,0.938889631050097,0.8981414189804946,0.86
104,103,tested_negative,0.0282658477710852,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1118338306873392,0.1118338306873392,0.0,0.5659722222222222,0.0,0.3186788093213721,0.862,0.8353537437380655,0.0,0.9,0.6914498141263941,0.7997297199397239,0.9654591406908172,1.0,1.0,0.987894241196162,0.965584735010418,0.8969259371669076,0.98
105,104,tested_negative,0.2010221407393561,0,0.2,0.946153846153846,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1848040947610092,0.1848040947610092,0.0,0.5659722222222222,0.0,0.4426735504829975,0.988,0.8018565609148484,0.0,0.996,0.6666666666666666,0.800179031179737,0.9358669833729216,0.8,1.0,0.8368233423282369,0.7031606347539516,0.7438831784816747,0.71
106,105,tested_negative,0.1008703718249949,0,0.1,0.8692307692307693,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1768822239728866,0.1768822239728866,0.0,0.5659722222222222,0.0,0.3070086941304811,0.982,0.827358921122204,0.0,0.984,0.6666666666666666,0.8548546949288259,0.9991281604184832,1.0,1.0,0.8912753230188246,0.7602473017630813,0.8032551442681239,0.94
107,106,tested_negative,0.0674687187518873,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1419390004676571,0.1419390004676571,0.0,0.5659722222222222,0.0,0.4100457518507711,0.946,0.7812756507637904,0.0,1.0,0.6368715083798883,0.7473859711354907,0.9874686716791982,1.0,1.0,0.9089829351309556,0.9808291812848464,0.785375571072874,0.92
108,107,tested_negative,0.3191484525189455,0,0.5,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.3113351338986241,0.3113351338986241,0.0,0.5659722222222222,0.0,0.362884640041978,0.996,0.8140918111185391,0.0,0.996,0.7086166007905139,0.8648244152096916,0.9913043478260868,0.6,1.0,0.7479757516004334,0.5644141602467523,0.5227193730391415,0.65
109,108,tested_negative,0.1012452736581402,0,0.1,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1245066951197766,0.1245066951197766,0.0,0.5659722222222222,0.5,0.4709915653483717,0.994,0.891946484067075,0.003731343283582,0.964,0.6775956284153005,0.8378118865512976,0.9913043478260868,0.8,1.0,0.9763284880990744,0.9017881385198796,0.8544117314322035,0.86
110,109,tested_positive,0.9549275892888092,6,1.0,1.0,0.915129151291513,0.6666666666666666,0.6153846153846154,0.866154275463366,0.866154275463366,0.4639999999999999,0.7673611111111112,1.0,0.6625835006972698,0.996268656716418,0.8906028863937495,0.028,1.0,0.6666666666666666,0.7907898615584912,0.9825436408977556,0.0,0.0,0.047276369161704,0.1002881772000262,0.0928699179054147,0.03
111,110,tested_positive,0.578993603112242,3,0.5,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.4748954836679568,0.4748954836679568,0.4639999999999999,0.7673611111111112,0.5,0.5155978035123123,0.996268656716418,0.8598045656541685,0.0,0.9925373134328358,0.6894323950161513,0.8028476352697878,0.9523809523809524,0.4,0.0,0.5364185619399622,0.5336234313948339,0.4859963879917524,0.57
112,111,tested_positive,0.112191645902524,0,0.4,1.0,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2458459166874311,0.2458459166874311,0.4639999999999999,0.7673611111111112,0.0,0.4967125382510488,0.9925373134328358,0.8090339573527001,0.0,0.9850746268656716,0.7710304489936349,0.8878526384879369,0.98989898989899,1.0,1.0,0.9997157658628248,0.7478080080403878,0.839326350681643,0.74
113,112,tested_negative,0.2072246751313997,1,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1199435025143342,0.1199435025143342,0.0,0.5659722222222222,0.0,0.3563968199235621,0.968,0.8651538700646053,0.0,0.948,0.6853146853146853,0.8089408886203651,0.957393483709273,1.0,0.0,0.982312974815925,0.9524808540387764,0.8818581203568996,0.94
114,113,tested_negative,0.0966285417445171,0,0.1,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1236488694989801,0.1236488694989801,0.0,0.5659722222222222,0.0,0.4547300684393167,0.992,0.8833906923833134,0.0,0.99,0.6666666666666666,0.7974841927997459,0.957983193277311,0.8,1.0,0.97706327627405,0.909640498987862,0.8735249742709845,0.86
115,114,tested_positive,0.2670739764756527,1,0.7,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.3385241028986185,0.3385241028986185,0.4639999999999999,0.7673611111111112,1.0,0.5793225292729614,0.996268656716418,0.8498353843163565,0.002,1.0,0.7620889748549323,0.8865704060968121,0.9743589743589745,0.4,1.0,0.7320858267768984,0.7358912507382601,0.7895790636309252,0.74
116,115,tested_positive,0.4587282081744797,2,0.6,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.4381793761198951,0.4381793761198951,0.4639999999999999,0.7673611111111112,0.0,0.4414775357844496,0.9888059701492538,0.8600081311230173,0.0,0.996268656716418,0.6666666666666666,0.7787404818562056,0.957393483709273,0.2,1.0,0.5183343559388572,0.5109935254134271,0.518302869600838,0.5
117,116,tested_positive,0.4157248538463914,2,0.5,0.9923076923076924,0.6011560693641618,1.0,0.9230769230769232,0.7562543169029455,0.7562543169029455,0.4639999999999999,0.7673611111111112,0.6,0.5182629402165604,0.996268656716418,0.9186850120907988,0.01,0.9925373134328358,0.6666666666666666,0.8076605469518732,0.9146049481245012,0.8,1.0,0.2022272913568119,0.375993133128891,0.5474304524359475,0.58
118,117,tested_negative,0.2778943776358638,1,0.2,0.946153846153846,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1379294528021867,0.1379294528021867,0.0,0.5659722222222222,0.0,0.3295140458616628,0.984,0.7942255095698254,0.0,0.998,0.6666666666666666,0.8110185673244055,0.9268292682926828,1.0,0.0,0.9587606470604256,0.8703438734463457,0.7335292136780468,0.77
119,118,tested_negative,0.0507040613310901,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1188887632938343,0.1188887632938343,0.0,0.5659722222222222,0.0,0.3655329928765987,0.962,0.8483489520550136,0.0,0.946,0.6666666666666666,0.8476444864729379,0.9924433249370276,1.0,1.0,0.9741934883788544,0.8715008203516077,0.8900813232829964,0.96
120,119,tested_negative,0.0288817503632886,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1127000830408637,0.1127000830408637,0.0,0.5659722222222222,0.0,0.3813472420092976,0.948,0.8363904779898339,0.0,0.952,0.6666666666666666,0.8082858980962083,0.9974683544303796,1.0,1.0,0.9886371916426722,0.9488092480764256,0.89926305810117,0.99
